timestamp,energy_consumption,hour,day_name
2025-01-01 00:00:00,1.5085060579006826,0,Wednesday
2025-01-01 01:00:00,1.8348896249592372,1,Wednesday
2025-01-01 02:00:00,1.547881736853169,2,Wednesday
2025-01-01 03:00:00,2.132027567335375,3,Wednesday
2025-01-01 04:00:00,2.13895548615055,4,Wednesday
2025-01-01 05:00:00,1.898910429731015,5,Wednesday
2025-01-01 06:00:00,3.423938870087265,6,Wednesday
2025-01-01 07:00:00,2.5915058669246007,7,Wednesday
2025-01-01 08:00:00,3.3747672753616103,8,Wednesday
2025-01-01 09:00:00,2.8318748200628656,9,Wednesday
2025-01-01 10:00:00,3.207735652414963,10,Wednesday
2025-01-01 11:00:00,2.014861900002739,11,Wednesday
2025-01-01 12:00:00,2.888973472917177,12,Wednesday
2025-01-01 13:00:00,3.233121417146953,13,Wednesday
2025-01-01 14:00:00,2.641421798351635,14,Wednesday
2025-01-01 15:00:00,2.189348732045955,15,Wednesday
2025-01-01 16:00:00,3.2023234162674394,16,Wednesday
2025-01-01 17:00:00,2.75771541765216,17,Wednesday
2025-01-01 18:00:00,2.890027914307044,18,Wednesday
2025-01-01 19:00:00,2.277607245321432,19,Wednesday
2025-01-01 20:00:00,2.1917632932626607,20,Wednesday
2025-01-01 21:00:00,2.338169150353365,21,Wednesday
2025-01-01 22:00:00,2.2430005700485065,22,Wednesday
2025-01-01 23:00:00,2.589950854104345,23,Wednesday
2025-01-02 00:00:00,1.5776253879680413,0,Thursday
2025-01-02 01:00:00,2.438957766847605,1,Thursday
2025-01-02 02:00:00,2.559636387061423,2,Thursday
2025-01-02 03:00:00,3.1936354131866613,3,Thursday
2025-01-02 04:00:00,3.3053344691862456,4,Thursday
2025-01-02 05:00:00,2.014983367885648,5,Thursday
2025-01-02 06:00:00,1.5721249321437345,6,Thursday
2025-01-02 07:00:00,2.6506113565327274,7,Thursday
2025-01-02 08:00:00,2.0895314700582244,8,Thursday
2025-01-02 09:00:00,2.1782090342891878,9,Thursday
2025-01-02 10:00:00,2.5102001092271164,10,Thursday
2025-01-02 11:00:00,3.2974350078683403,11,Thursday
2025-01-02 12:00:00,2.111512994872548,12,Thursday
2025-01-02 13:00:00,2.4819709908707432,13,Thursday
2025-01-02 14:00:00,1.2485038672334794,14,Thursday
2025-01-02 15:00:00,2.7864138231124427,15,Thursday
2025-01-02 16:00:00,2.9035171818366217,16,Thursday
2025-01-02 17:00:00,2.5674393416102093,17,Thursday
2025-01-02 18:00:00,1.6644600933292146,18,Thursday
2025-01-02 19:00:00,2.9542132675145747,19,Thursday
2025-01-02 20:00:00,2.21707359430906,20,Thursday
2025-01-02 21:00:00,2.101031665271184,21,Thursday
2025-01-02 22:00:00,2.513427035895313,22,Thursday
2025-01-02 23:00:00,2.7279831530989584,23,Thursday
2025-01-03 00:00:00,2.537088751479293,0,Friday
2025-01-03 01:00:00,3.01108029479549,1,Friday
2025-01-03 02:00:00,2.697581434763822,2,Friday
2025-01-03 03:00:00,2.511935069537466,3,Friday
2025-01-03 04:00:00,3.8330962613231616,4,Friday
2025-01-03 05:00:00,2.920821895387033,5,Friday
2025-01-03 06:00:00,2.6874964378050707,6,Friday
2025-01-03 07:00:00,3.540346214962029,7,Friday
2025-01-03 08:00:00,2.3935753838155063,8,Friday
2025-01-03 09:00:00,1.989731387130909,9,Friday
2025-01-03 10:00:00,2.7979369750545118,10,Friday
2025-01-03 11:00:00,2.4707425113792723,11,Friday
2025-01-03 12:00:00,2.1786162321247384,12,Friday
2025-01-03 13:00:00,3.2152146227652607,13,Friday
2025-01-03 14:00:00,1.5956377323145874,14,Friday
2025-01-03 15:00:00,2.95195510865496,15,Friday
2025-01-03 16:00:00,2.271379524514999,16,Friday
2025-01-03 17:00:00,2.83063751280374,17,Friday
2025-01-03 18:00:00,2.7247696217266646,18,Friday
2025-01-03 19:00:00,2.18987363868703,19,Friday
2025-01-03 20:00:00,2.7039203513913668,20,Friday
2025-01-03 21:00:00,2.9143943862145267,21,Friday
2025-01-03 22:00:00,2.489299600174361,22,Friday
2025-01-03 23:00:00,2.3353259982448,23,Friday
2025-01-04 00:00:00,3.4194650255967773,0,Saturday
2025-01-04 01:00:00,2.561122759047204,1,Saturday
2025-01-04 02:00:00,3.099944253733572,2,Saturday
2025-01-04 03:00:00,2.352324743840194,3,Saturday
2025-01-04 04:00:00,2.8434597036636142,4,Saturday
2025-01-04 05:00:00,2.5362155719298443,5,Saturday
2025-01-04 06:00:00,2.487863780089904,6,Saturday
2025-01-04 07:00:00,2.9743841805090883,7,Saturday
2025-01-04 08:00:00,2.961365264893883,8,Saturday
2025-01-04 09:00:00,1.9000854303059664,9,Saturday
2025-01-04 10:00:00,2.9869119500649304,10,Saturday
2025-01-04 11:00:00,1.968521177038776,11,Saturday
2025-01-04 12:00:00,2.8356472825019097,12,Saturday
2025-01-04 13:00:00,2.279339649226098,13,Saturday
2025-01-04 14:00:00,3.413513908851628,14,Saturday
2025-01-04 15:00:00,2.53493840283152,15,Saturday
2025-01-04 16:00:00,2.797400989096918,16,Saturday
2025-01-04 17:00:00,2.579458775591003,17,Saturday
2025-01-04 18:00:00,2.843479535999692,18,Saturday
2025-01-04 19:00:00,2.3280067250334837,19,Saturday
2025-01-04 20:00:00,1.9198677858625284,20,Saturday
2025-01-04 21:00:00,2.719043213809888,21,Saturday
2025-01-04 22:00:00,2.8562442882404926,22,Saturday
2025-01-04 23:00:00,2.2133647986119764,23,Saturday
2025-01-05 00:00:00,2.4967921169454743,0,Sunday
2025-01-05 01:00:00,1.8889031748125205,1,Sunday
2025-01-05 02:00:00,2.060468872614686,2,Sunday
2025-01-05 03:00:00,3.335207513714616,3,Sunday
2025-01-05 04:00:00,2.887652276327569,4,Sunday
2025-01-05 05:00:00,3.2312505045541338,5,Sunday
2025-01-05 06:00:00,1.883876895243216,6,Sunday
2025-01-05 07:00:00,2.7142354964398283,7,Sunday
2025-01-05 08:00:00,2.415822667123644,8,Sunday
2025-01-05 09:00:00,3.003247206250732,9,Sunday
2025-01-05 10:00:00,3.049727212951028,10,Sunday
2025-01-05 11:00:00,1.7454763192349172,11,Sunday
2025-01-05 12:00:00,2.37616261098137,12,Sunday
2025-01-05 13:00:00,2.099490613224503,13,Sunday
2025-01-05 14:00:00,2.679912859779933,14,Sunday
2025-01-05 15:00:00,1.5753535411622002,15,Sunday
2025-01-05 16:00:00,3.318483049081883,16,Sunday
2025-01-05 17:00:00,3.033656014439755,17,Sunday
2025-01-05 18:00:00,2.078765260479314,18,Sunday
2025-01-05 19:00:00,2.8878996155272296,19,Sunday
2025-01-05 20:00:00,2.201139746766952,20,Sunday
2025-01-05 21:00:00,3.2278958459961187,21,Sunday
2025-01-05 22:00:00,2.028555203143437,22,Sunday
2025-01-05 23:00:00,2.5557235123091253,23,Sunday
2025-01-06 00:00:00,2.8836088491653724,0,Monday
2025-01-06 01:00:00,3.143969829603829,1,Monday
2025-01-06 02:00:00,3.20189280037385,2,Monday
2025-01-06 03:00:00,1.935000750872871,3,Monday
2025-01-06 04:00:00,2.086643946748441,4,Monday
2025-01-06 05:00:00,2.8635092384989798,5,Monday
2025-01-06 06:00:00,2.87100735189467,6,Monday
2025-01-06 07:00:00,2.380879734584591,7,Monday
2025-01-06 08:00:00,2.974791599312543,8,Monday
2025-01-06 09:00:00,2.4110612649990504,9,Monday
2025-01-06 10:00:00,3.119231145103842,10,Monday
2025-01-06 11:00:00,1.9526033320597012,11,Monday
2025-01-06 12:00:00,3.150980105103573,12,Monday
2025-01-06 13:00:00,2.382391065033276,13,Monday
2025-01-06 14:00:00,3.070951992890329,14,Monday
2025-01-06 15:00:00,2.599860623360014,15,Monday
2025-01-06 16:00:00,2.684939443175355,16,Monday
2025-01-06 17:00:00,3.1387708998670334,17,Monday
2025-01-06 18:00:00,2.2711496758044154,18,Monday
2025-01-06 19:00:00,1.8581635944081487,19,Monday
2025-01-06 20:00:00,2.466853737095443,20,Monday
2025-01-06 21:00:00,2.9871697002447384,21,Monday
2025-01-06 22:00:00,2.883512797448626,22,Monday
2025-01-06 23:00:00,1.6281671750078082,23,Monday
2025-01-07 00:00:00,1.4351066474842211,0,Tuesday
2025-01-07 01:00:00,2.51703995810786,1,Tuesday
2025-01-07 02:00:00,3.192608148702217,2,Tuesday
2025-01-07 03:00:00,2.3932113844936187,3,Tuesday
2025-01-07 04:00:00,2.5004916061236075,4,Tuesday
2025-01-07 05:00:00,2.808124833796489,5,Tuesday
2025-01-07 06:00:00,2.15693720341535,6,Tuesday
2025-01-07 07:00:00,2.398283805177196,7,Tuesday
2025-01-07 08:00:00,2.134825048867344,8,Tuesday
2025-01-07 09:00:00,2.1727919702046474,9,Tuesday
2025-01-07 10:00:00,2.0465567674858205,10,Tuesday
2025-01-07 11:00:00,2.6549682064722977,11,Tuesday
2025-01-07 12:00:00,2.525997275541746,12,Tuesday
2025-01-07 13:00:00,2.698982508381795,13,Tuesday
2025-01-07 14:00:00,2.649753030557092,14,Tuesday
2025-01-07 15:00:00,2.8898660922006982,15,Tuesday
2025-01-07 16:00:00,2.3124373612177,16,Tuesday
2025-01-07 17:00:00,3.347125935435806,17,Tuesday
2025-01-07 18:00:00,2.2390396067379217,18,Tuesday
2025-01-07 19:00:00,2.72106220231722,19,Tuesday
2025-01-07 20:00:00,3.686696289124254,20,Tuesday
2025-01-07 21:00:00,2.455557432801247,21,Tuesday
2025-01-07 22:00:00,1.9246678005267777,22,Tuesday
2025-01-07 23:00:00,2.458391568817873,23,Tuesday
2025-01-08 00:00:00,1.978020640029872,0,Wednesday
2025-01-08 01:00:00,2.005016000588623,1,Wednesday
2025-01-08 02:00:00,2.748163592343144,2,Wednesday
2025-01-08 03:00:00,2.865534732492763,3,Wednesday
2025-01-08 04:00:00,1.9136146766541509,4,Wednesday
2025-01-08 05:00:00,2.307283833670709,5,Wednesday
2025-01-08 06:00:00,2.4087122594816357,6,Wednesday
2025-01-08 07:00:00,2.429528866740801,7,Wednesday
2025-01-08 08:00:00,3.6107318587820063,8,Wednesday
2025-01-08 09:00:00,2.5714496337084367,9,Wednesday
2025-01-08 10:00:00,2.58330094126567,10,Wednesday
2025-01-08 11:00:00,2.8885992088192767,11,Wednesday
2025-01-08 12:00:00,3.417440171475545,12,Wednesday
2025-01-08 13:00:00,2.8765857714623024,13,Wednesday
2025-01-08 14:00:00,1.5987134166902206,14,Wednesday
2025-01-08 15:00:00,2.8256523682373635,15,Wednesday
2025-01-08 16:00:00,2.9413165638103216,16,Wednesday
2025-01-08 17:00:00,2.5036276483753244,17,Wednesday
2025-01-08 18:00:00,3.195034565347971,18,Wednesday
2025-01-08 19:00:00,2.3515840570930795,19,Wednesday
2025-01-08 20:00:00,2.593932050009322,20,Wednesday
2025-01-08 21:00:00,2.429353798094775,21,Wednesday
2025-01-08 22:00:00,2.331150889233047,22,Wednesday
2025-01-08 23:00:00,2.415526522903758,23,Wednesday
2025-01-09 00:00:00,2.4874836264955325,0,Thursday
2025-01-09 01:00:00,3.2770421348377203,1,Thursday
2025-01-09 02:00:00,1.4313736104924926,2,Thursday
2025-01-09 03:00:00,2.0779360235912456,3,Thursday
2025-01-09 04:00:00,3.19984914156455,4,Thursday
2025-01-09 05:00:00,2.089272150903684,5,Thursday
2025-01-09 06:00:00,1.4631200482887543,6,Thursday
2025-01-09 07:00:00,3.2725058498571498,7,Thursday
2025-01-09 08:00:00,2.363622258595649,8,Thursday
2025-01-09 09:00:00,2.6079166000848897,9,Thursday
2025-01-09 10:00:00,3.5432590819590457,10,Thursday
2025-01-09 11:00:00,2.2818473633657765,11,Thursday
2025-01-09 12:00:00,2.2969799317002773,12,Thursday
2025-01-09 13:00:00,1.9691113690549655,13,Thursday
2025-01-09 14:00:00,3.029890441284946,14,Thursday
2025-01-09 15:00:00,2.430648451357269,15,Thursday
2025-01-09 16:00:00,2.5971142715650384,16,Thursday
2025-01-09 17:00:00,2.541780869511228,17,Thursday
2025-01-09 18:00:00,2.127648328308866,18,Thursday
2025-01-09 19:00:00,3.46922487897082,19,Thursday
2025-01-09 20:00:00,2.9769257980714703,20,Thursday
2025-01-09 21:00:00,2.2028213250945807,21,Thursday
2025-01-09 22:00:00,2.9144447874044053,22,Thursday
2025-01-09 23:00:00,2.575397770135827,23,Thursday
2025-01-10 00:00:00,3.0187853289937867,0,Friday
2025-01-10 01:00:00,2.2299223336792746,1,Friday
2025-01-10 02:00:00,2.9839547487252984,2,Friday
2025-01-10 03:00:00,2.3944226340537544,3,Friday
2025-01-10 04:00:00,2.8846413271044757,4,Friday
2025-01-10 05:00:00,1.8550353652803877,5,Friday
2025-01-10 06:00:00,2.237898835373891,6,Friday
2025-01-10 07:00:00,2.160055009411028,7,Friday
2025-01-10 08:00:00,2.7861210905640723,8,Friday
2025-01-10 09:00:00,1.8581596067955573,9,Friday
2025-01-10 10:00:00,2.5326050791444383,10,Friday
2025-01-10 11:00:00,2.4880699907876256,11,Friday
2025-01-10 12:00:00,2.143881359537598,12,Friday
2025-01-10 13:00:00,1.7055622504844583,13,Friday
2025-01-10 14:00:00,3.040870018177942,14,Friday
2025-01-10 15:00:00,1.8899419255569152,15,Friday
2025-01-10 16:00:00,2.5200630201206398,16,Friday
2025-01-10 17:00:00,2.578664129415389,17,Friday
2025-01-10 18:00:00,2.5646295480363075,18,Friday
2025-01-10 19:00:00,2.3176526450565045,19,Friday
2025-01-10 20:00:00,2.3329688698837563,20,Friday
2025-01-10 21:00:00,3.0908341433850053,21,Friday
2025-01-10 22:00:00,2.5439046087138584,22,Friday
2025-01-10 23:00:00,1.57349723669821,23,Friday
2025-01-11 00:00:00,2.9159451863560197,0,Saturday
2025-01-11 01:00:00,2.756685567061713,1,Saturday
2025-01-11 02:00:00,2.1540869343865854,2,Saturday
2025-01-11 03:00:00,2.6980759508325365,3,Saturday
2025-01-11 04:00:00,1.8807011339041,4,Saturday
2025-01-11 05:00:00,2.3967190967746683,5,Saturday
2025-01-11 06:00:00,1.762411309021977,6,Saturday
2025-01-11 07:00:00,2.827186868567843,7,Saturday
2025-01-11 08:00:00,3.54487903187684,8,Saturday
2025-01-11 09:00:00,2.768741017864381,9,Saturday
2025-01-11 10:00:00,3.037399393422734,10,Saturday
2025-01-11 11:00:00,2.5826364897338934,11,Saturday
2025-01-11 12:00:00,2.0075787316270453,12,Saturday
2025-01-11 13:00:00,2.7447421616941137,13,Saturday
2025-01-11 14:00:00,3.3087521330635554,14,Saturday
2025-01-11 15:00:00,2.6963465021543738,15,Saturday
2025-01-11 16:00:00,2.655715367180134,16,Saturday
2025-01-11 17:00:00,2.094543754945157,17,Saturday
2025-01-11 18:00:00,2.8630942267771164,18,Saturday
2025-01-11 19:00:00,2.0562458458818376,19,Saturday
2025-01-11 20:00:00,2.5861872969417585,20,Saturday
2025-01-11 21:00:00,3.85378289023101,21,Saturday
2025-01-11 22:00:00,2.3499039208661867,22,Saturday
2025-01-11 23:00:00,2.916862047346748,23,Saturday
2025-01-12 00:00:00,1.8844703573030035,0,Sunday
2025-01-12 01:00:00,2.7041569444820293,1,Sunday
2025-01-12 02:00:00,2.980920611570087,2,Sunday
2025-01-12 03:00:00,2.402538448699247,3,Sunday
2025-01-12 04:00:00,2.2414930936527844,4,Sunday
2025-01-12 05:00:00,2.8433623667253185,5,Sunday
2025-01-12 06:00:00,2.0301625823846234,6,Sunday
2025-01-12 07:00:00,3.363777280811524,7,Sunday
2025-01-12 08:00:00,1.9996643875339268,8,Sunday
2025-01-12 09:00:00,2.8982939468169784,9,Sunday
2025-01-12 10:00:00,1.866395486622507,10,Sunday
2025-01-12 11:00:00,2.910806557290785,11,Sunday
2025-01-12 12:00:00,2.243702667584114,12,Sunday
2025-01-12 13:00:00,2.2461604592826285,13,Sunday
2025-01-12 14:00:00,4.006619463138231,14,Sunday
2025-01-12 15:00:00,3.340158066864669,15,Sunday
2025-01-12 16:00:00,1.6428245179791188,16,Sunday
2025-01-12 17:00:00,2.9509586112628146,17,Sunday
2025-01-12 18:00:00,2.7453341023832007,18,Sunday
2025-01-12 19:00:00,1.847747929615413,19,Sunday
2025-01-12 20:00:00,1.757478346736654,20,Sunday
2025-01-12 21:00:00,2.693190750560124,21,Sunday
2025-01-12 22:00:00,2.1859873794963374,22,Sunday
2025-01-12 23:00:00,3.212871004295894,23,Sunday
2025-01-13 00:00:00,2.352759050869427,0,Monday
2025-01-13 01:00:00,1.648939604321694,1,Monday
2025-01-13 02:00:00,2.7819305085220134,2,Monday
2025-01-13 03:00:00,1.9743288238305052,3,Monday
2025-01-13 04:00:00,1.815118534862352,4,Monday
2025-01-13 05:00:00,1.8678147592828864,5,Monday
2025-01-13 06:00:00,4.054238539732156,6,Monday
2025-01-13 07:00:00,2.433033393137217,7,Monday
2025-01-13 08:00:00,1.969759510020592,8,Monday
2025-01-13 09:00:00,3.0761940343994603,9,Monday
2025-01-13 10:00:00,1.6988896088147318,10,Monday
2025-01-13 11:00:00,3.002426794964116,11,Monday
2025-01-13 12:00:00,3.0344924204274863,12,Monday
2025-01-13 13:00:00,2.921233474335575,13,Monday
2025-01-13 14:00:00,2.1798528549498988,14,Monday
2025-01-13 15:00:00,2.2662434396677305,15,Monday
2025-01-13 16:00:00,2.998922898647597,16,Monday
2025-01-13 17:00:00,2.355541234444231,17,Monday
2025-01-13 18:00:00,1.8957247230297627,18,Monday
2025-01-13 19:00:00,2.7260436714372323,19,Monday
2025-01-13 20:00:00,2.781620375001653,20,Monday
2025-01-13 21:00:00,2.325267201162026,21,Monday
2025-01-13 22:00:00,2.4722729621995554,22,Monday
2025-01-13 23:00:00,2.433317217990388,23,Monday
2025-01-14 00:00:00,2.5749635557333974,0,Tuesday
2025-01-14 01:00:00,2.5594069230802057,1,Tuesday
2025-01-14 02:00:00,2.5814299073713207,2,Tuesday
2025-01-14 03:00:00,3.1863725553079734,3,Tuesday
2025-01-14 04:00:00,2.19056397328431,4,Tuesday
2025-01-14 05:00:00,2.431998848739387,5,Tuesday
2025-01-14 06:00:00,2.6555117234218946,6,Tuesday
2025-01-14 07:00:00,2.656055319308357,7,Tuesday
2025-01-14 08:00:00,3.2405381114604666,8,Tuesday
2025-01-14 09:00:00,2.343381653477178,9,Tuesday
2025-01-14 10:00:00,2.479004184242001,10,Tuesday
2025-01-14 11:00:00,2.2883345223538774,11,Tuesday
2025-01-14 12:00:00,2.3073884384080063,12,Tuesday
2025-01-14 13:00:00,1.7826567964302136,13,Tuesday
2025-01-14 14:00:00,2.5963373579053943,14,Tuesday
2025-01-14 15:00:00,1.6072762797941038,15,Tuesday
2025-01-14 16:00:00,2.632340232511723,16,Tuesday
2025-01-14 17:00:00,2.896779685366316,17,Tuesday
2025-01-14 18:00:00,2.524058256956214,18,Tuesday
2025-01-14 19:00:00,3.00769928003982,19,Tuesday
2025-01-14 20:00:00,3.419613633123705,20,Tuesday
2025-01-14 21:00:00,2.860591778875382,21,Tuesday
2025-01-14 22:00:00,2.5029731458023923,22,Tuesday
2025-01-14 23:00:00,2.3105849130261458,23,Tuesday
2025-01-15 00:00:00,2.906961677927591,0,Wednesday
2025-01-15 01:00:00,3.09445585350547,1,Wednesday
2025-01-15 02:00:00,2.252773445772616,2,Wednesday
2025-01-15 03:00:00,2.3885107182173013,3,Wednesday
2025-01-15 04:00:00,2.642982216631586,4,Wednesday
2025-01-15 05:00:00,3.099767621983282,5,Wednesday
2025-01-15 06:00:00,2.3790621933041094,6,Wednesday
2025-01-15 07:00:00,2.9155070946513217,7,Wednesday
